"","comment_id","is_useful","cdensity","pdensity","yngve","frazier","pct_neg_tokens","pct_neu_tokens","pct_pos_tokens","pct_nne_tokens","min_politeness","max_politeness","min_formality","max_formality","has_doxastic","has_epistemic","has_conditional","has_investigative","has_uncertainty"
"369",3282117,"Yes",0,0,0.333333333333333,1,0,0,0,0,0.439007418522547,0.439007418522547,0.0138236810531418,0.0138236810531418,FALSE,FALSE,FALSE,FALSE,FALSE
"370",3276338,"Yes",1.875,0.434782608695652,0.0699432892249527,0.934782608695652,1,0,0,1,0.647534460970232,0.647534460970232,0.841144713210461,0.841144713210461,TRUE,FALSE,FALSE,FALSE,TRUE
"371",3190720,"Yes",3,0.212121212121212,0.285714285714286,1.4,1,0,0,1,0.439007418522547,0.646029593875481,0.00822228627014188,0.130488400731622,FALSE,TRUE,FALSE,FALSE,TRUE
"372",3383397,"No",1.28571428571429,0.388888888888889,0.234375,0.9375,0.555555555555556,0,0,0.555555555555556,0.286216908123041,0.453690747436217,0.0017166138947825,0.101940725663728,FALSE,FALSE,FALSE,FALSE,FALSE
"373",3847586,"Yes",2.25,0.294117647058823,0.234567901234568,1.05555555555556,0,0,0.529411764705882,0.529411764705882,0.421267096701165,0.561993272475293,0.0457750559453489,0.0646602275652114,TRUE,FALSE,FALSE,FALSE,TRUE
"374",2195591,"Yes",3,0.272727272727273,0.206611570247934,1,0,0,1,1,0.40909782705831,0.40909782705831,0.0168148718454698,0.0168148718454698,FALSE,FALSE,FALSE,FALSE,FALSE
"375",2146845,"Yes",3,0.332661290322581,0.25,0.774193548387097,0.9375,0,0,0.9375,0.413109772998819,0.439007418522547,0.00291349247500272,0.44533614248193,FALSE,FALSE,FALSE,FALSE,FALSE
"376",3397342,"Unsure",1.15,0.375,0.209183673469388,0.808823529411765,0.708333333333333,0,0,0.708333333333333,0.30214834054328,0.414230110861766,0.0688443743127953,0.818855105240631,FALSE,FALSE,FALSE,FALSE,FALSE
"377",4334699,"No",0,0,0.25,0.5,0,0,0,0,0.439007418522547,0.439007418522547,0.117057575734899,0.117057575734899,FALSE,FALSE,FALSE,FALSE,FALSE
"378",3184326,"Yes",2.5,0.3025,0.291666666666667,1,0.42,0,0.4,0.82,0.372530784072398,0.547418544705435,0.000842862259825439,0.928072094381072,FALSE,FALSE,FALSE,FALSE,FALSE
"379",3518833,"Yes",1.38461538461538,0.53125,0.1064453125,0.96875,1,0,0,1,0.383956999256011,0.383956999256011,0.998889924785205,0.998889924785205,FALSE,TRUE,TRUE,FALSE,TRUE
"380",1642976,"No",2.16666666666667,0.271002326605043,0.223684210526316,0.969387755102041,0.925,0,0,0.925,0.327739588608013,0.642389956999773,0.00694694054323886,0.99620397131204,TRUE,FALSE,FALSE,FALSE,TRUE
"381",2096725,"No",4,0.428571428571429,0.183673469387755,0.714285714285714,0,0,1,1,0.45562467569016,0.45562467569016,0.0813665076118864,0.0813665076118864,FALSE,FALSE,FALSE,FALSE,FALSE
"382",3598834,"Yes",1.16666666666667,0.448275862068966,0.120095124851367,1.18965517241379,1,0,0,1,0.45199819815572,0.45199819815572,0.622609480709756,0.622609480709756,FALSE,TRUE,FALSE,FALSE,TRUE
"383",3444120,"Unsure",7,0.272727272727273,0.231404958677686,0.818181818181818,1,0,0,1,0.460762062554694,0.460762062554694,0.758855391456981,0.758855391456981,FALSE,FALSE,FALSE,FALSE,FALSE
"384",3385791,"Yes",2,0.258064516129032,0.32,1.1,0.838709677419355,0,0,0.838709677419355,0.398771446298867,0.573638413319211,0.142670044035591,0.241987061623562,FALSE,FALSE,FALSE,FALSE,FALSE
"385",2811802,"Yes",3,0.285714285714286,0.244897959183673,1.21428571428571,0,0,0,0,0.441269113004548,0.441269113004548,0.0270711354216837,0.0270711354216837,FALSE,FALSE,FALSE,FALSE,FALSE
"386",4111053,"Yes",1.5,0.333333333333333,0.166666666666667,1,0,0,0,0,0.439007418522547,0.439007418522547,0.000537011405935095,0.000537011405935095,FALSE,FALSE,FALSE,FALSE,FALSE
"387",2937980,"Yes",1,0.5,0.305555555555556,1.5,0.333333333333333,0,0,0.333333333333333,0.375092236358859,0.5,0.0095640439296385,0.0460224597906019,FALSE,TRUE,FALSE,FALSE,TRUE
"388",4411589,"Yes",2.33333333333333,0.363636363636364,0.165289256198347,0.863636363636364,1,0,0,1,0.647430994545332,0.647430994545332,0.829927933271561,0.829927933271561,TRUE,FALSE,FALSE,FALSE,TRUE
"389",1874710,"Unsure",2,0,0.25,0.75,0,0,0,0,0.439007418522547,0.439007418522547,0.00209335316387427,0.00209335316387427,FALSE,FALSE,FALSE,FALSE,FALSE
"390",3495785,"Unsure",1.2,0.457142857142857,0.0735930735930736,0.985714285714286,1,0,0,1,0.481925026460895,0.481925026460895,0.974281092368077,0.974281092368077,FALSE,FALSE,FALSE,TRUE,TRUE
"391",2304193,"No",1,0.366666666666667,0.244897959183673,1,0.766666666666667,0,0,0.766666666666667,0.662671595528824,0.71086608249264,0.0437285886683396,0.931973295633091,TRUE,TRUE,TRUE,FALSE,TRUE
"392",2523426,"No",1.4,0.461538461538462,0.159763313609467,1.07692307692308,1,0,0,1,0.413908683792755,0.413908683792755,0.49081638466195,0.49081638466195,FALSE,FALSE,FALSE,FALSE,FALSE
"393",4272140,"No",0,0,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0138036297538262,0.0138036297538262,FALSE,FALSE,FALSE,FALSE,FALSE
"394",3786598,"Yes",1.375,0.414236706689537,0.4,1.3,0.716981132075472,0,0,0.716981132075472,0.384184629218637,0.545009161755769,0.000356900644192915,0.0292445373559739,FALSE,FALSE,TRUE,FALSE,TRUE
"395",2801715,"Yes",0.666666666666667,0.416666666666667,0.277777777777778,0.916666666666667,0,0,0,0,0.381250585747596,0.381250585747596,0.0196149331736918,0.0196149331736918,FALSE,FALSE,FALSE,FALSE,FALSE
"396",2684465,"No",0.5,0.75,0.3125,0.875,0,0,0,0,0.303996411685223,0.303996411685223,0.00751901322009596,0.00751901322009596,FALSE,FALSE,FALSE,FALSE,FALSE
"397",3521263,"Yes",0.5,0.5,0.3125,0.75,0,0,0,0,0.348601088243744,0.348601088243744,0.051021988508176,0.051021988508176,FALSE,FALSE,FALSE,FALSE,FALSE
"398",2911703,"Yes",1.5,0.538461538461538,0.428571428571429,0.928571428571429,0.538461538461538,0,0,0.538461538461538,0.283653308216898,0.594576844994677,0.00159561196513802,0.150128397842501,FALSE,FALSE,FALSE,FALSE,FALSE
"399",4090390,"No",1.5,0.0833333333333333,0.266666666666667,0.625,1,0,0,1,0.472486212975674,0.472486212975674,0.0146277059039156,0.0146277059039156,FALSE,FALSE,FALSE,FALSE,FALSE
"400",3215789,"No",1.17647058823529,0.45,0.259259259259259,1.16666666666667,0,0,0,0,0.351257501917788,0.535753325276583,2.78681120061686e-05,0.0671926160881862,FALSE,FALSE,TRUE,FALSE,TRUE
"401",1581762,"Yes",1.75,0.458333333333333,0.1875,0.875,1,0,0,1,0.351306660478337,0.474622127156521,0.195526847419115,0.408428148605334,FALSE,FALSE,FALSE,FALSE,FALSE
"402",2984472,"Yes",1.25,0.334821428571429,0.289256198347107,1.25,0.40625,0,0,0.40625,0.405034280289929,0.509820756938485,0.00969082836019319,0.697234370448294,FALSE,TRUE,FALSE,FALSE,TRUE
"403",2541372,"Yes",2.75,0.347826086956522,0.239795918367347,0.964285714285714,1,0,0,1,0.432130070418202,0.461986192874737,0.137878455731891,0.239999754342404,FALSE,FALSE,FALSE,FALSE,FALSE
"404",4358263,"Yes",1.76923076923077,0.436572199730094,0.171052631578947,0.973684210526316,1,0,0,1,0.305212919737214,0.45562467569016,0.0881327382144317,0.815783820350495,FALSE,FALSE,TRUE,TRUE,TRUE
"405",2966988,"Yes",8,0.272727272727273,0.214876033057851,0.681818181818182,0,0,0,0,0.5,0.5,0.0102340575820846,0.0102340575820846,FALSE,FALSE,FALSE,FALSE,FALSE
"406",3268432,"No",1,0.5,0.173611111111111,1.04166666666667,1,0,0,1,0.469691482830112,0.522296370925265,0.00625615418821612,0.623942658603168,FALSE,TRUE,FALSE,FALSE,TRUE
"407",1710984,"No",1.66666666666667,0.444444444444444,0.333333333333333,1,1,0,0,1,0.25204617945625,0.25204617945625,0.042566330932638,0.042566330932638,FALSE,FALSE,FALSE,FALSE,FALSE
"408",2503126,"Yes",1.66666666666667,0.444444444444444,0.197530864197531,1.22222222222222,0,0,0,0,0.462206870493498,0.462206870493498,0.250334429770395,0.250334429770395,FALSE,FALSE,FALSE,FALSE,FALSE
"409",1624355,"Yes",1,0.5,0.4375,0.5,1,0,0,1,0.41199427788249,0.41199427788249,0.292012718921768,0.292012718921768,FALSE,FALSE,FALSE,FALSE,FALSE
"410",2025546,"No",3.33333333333333,0.533333333333333,0.213333333333333,0.6,1,0,0,1,0.227848266524828,0.227848266524828,0.000570730765614536,0.000570730765614536,FALSE,TRUE,FALSE,FALSE,TRUE
"411",2224016,"No",1.33333333333333,0.500645161290323,0.244897959183673,1.28571428571429,0.774193548387097,0,0,0.774193548387097,0.459703689144393,0.557133100468861,0.00807043661604989,0.00971235015929717,FALSE,FALSE,FALSE,FALSE,FALSE
"412",3594540,"No",3,0.4,0.28,1.4,0,0,0,0,0.439007418522547,0.439007418522547,0.177563676313247,0.177563676313247,FALSE,FALSE,FALSE,FALSE,FALSE
"413",2906494,"No",2,0.5,0.3125,0.625,0,0,0,0,0.426265698601263,0.426265698601263,0.00609000236007173,0.00609000236007173,FALSE,FALSE,FALSE,FALSE,FALSE
"414",4279213,"No",1.27272727272727,0.482758620689655,0.112960760998811,0.862068965517241,1,0,0,1,0.5970316583762,0.5970316583762,0.0436249212575296,0.0436249212575296,FALSE,TRUE,TRUE,FALSE,TRUE
"415",1847119,"No",2.24324324324324,0.188639705882353,0.333333333333333,1.375,0.65,0,0,0.65,0.388025767447656,0.632936676892868,0.00157687720767785,0.515152767349108,TRUE,FALSE,TRUE,FALSE,TRUE
"416",4128069,"Yes",2,0.625,0.25,1,1,0,0,1,0.456230769571438,0.456230769571438,0.114143241910916,0.114143241910916,FALSE,FALSE,FALSE,FALSE,FALSE
"417",3013543,"Yes",0,0,0,1,0,0,0,0,0.439007418522547,0.439007418522547,0.0714483980655434,0.0714483980655434,FALSE,FALSE,FALSE,FALSE,FALSE
"418",2787658,"Yes",0,0,0,1,0,0,0,0,0.439007418522547,0.439007418522547,0.0713292130511196,0.0713292130511196,FALSE,FALSE,FALSE,FALSE,FALSE
"419",3372969,"No",1.14285714285714,0.5,0.166666666666667,1.125,1,0,0,1,0.419592012136446,0.558218865863843,0.000968536106556783,0.674541436670044,FALSE,FALSE,FALSE,FALSE,FALSE
"420",4186154,"No",1.25,0.4,0.255555555555556,0.75,1,0,0,1,0.531741417199517,0.531741417199517,0.0201789766016933,0.0201789766016933,FALSE,FALSE,FALSE,FALSE,FALSE
"421",2625353,"Yes",1.33333333333333,0.571428571428571,0.244897959183673,1.21428571428571,0,0,0,0,0.459069959677917,0.459069959677917,0.162904791115065,0.162904791115065,FALSE,FALSE,FALSE,FALSE,FALSE
"422",3475725,"Yes",1.66666666666667,0.6,0.108333333333333,0.775,1,0,0,1,0.218853848641231,0.218853848641231,0.00962233063299278,0.00962233063299278,FALSE,FALSE,FALSE,FALSE,FALSE
"423",2943855,"Yes",0,0,0.375,1,0,0,0,0,0.439007418522547,0.439007418522547,0.0102816610274692,0.0102816610274692,FALSE,FALSE,FALSE,FALSE,FALSE
"424",1583114,"No",1.22222222222222,0.259259259259259,0.266666666666667,1,0.703703703703704,0,0,0.703703703703704,0.459834683337287,0.561115228285596,0.00271071980369308,0.965839573480878,FALSE,FALSE,TRUE,TRUE,TRUE
"425",2702433,"Yes",0.8,0.25,0.26,0.75,0,0,0,0,0.477571084138329,0.489914929491272,0.247056341743521,0.255279361182395,FALSE,FALSE,FALSE,FALSE,FALSE
"426",4155482,"No",1.29487179487179,0.390022675736961,0.375,1.09090909090909,0.86734693877551,0,0.112244897959184,0.979591836734694,0.271098810350873,0.564123499442933,0.0006360962866514,0.993463646632539,TRUE,TRUE,FALSE,FALSE,TRUE
"427",3161002,"No",2,0.4,0.1875,0.675,1,0,0,1,0.439007418522547,0.439007418522547,0.97344145495098,0.97344145495098,FALSE,FALSE,FALSE,FALSE,FALSE
"428",2748960,"Yes",1.5,0.125,0.234375,0.625,0,0,0,0,0.508302160120316,0.508302160120316,0.0355122097358057,0.0355122097358057,FALSE,FALSE,FALSE,FALSE,FALSE
"429",3490835,"Yes",5,0.5,0.354166666666667,0.875,1,0,0,1,0.439007418522547,0.439007418522547,0.0392094548058495,0.0392094548058495,FALSE,FALSE,FALSE,FALSE,FALSE
"430",1662069,"Yes",2.33333333333333,0.272727272727273,0.223140495867769,0.863636363636364,1,0,0,1,0.553451664116267,0.553451664116267,0.0188876145791169,0.0188876145791169,FALSE,FALSE,FALSE,FALSE,FALSE
"431",2118658,"Yes",1.5,0.588235294117647,0.32,0.916666666666667,1,0,0,1,0.290881002001615,0.456360728070602,0.00645343245515129,0.51124667915068,FALSE,FALSE,FALSE,FALSE,FALSE
"432",2167431,"No",1.33333333333333,0.434782608695652,0.234375,0.966666666666667,1,0,0,1,0.391458610888843,0.452630915036213,0.225715633458431,0.462696886065381,FALSE,FALSE,FALSE,FALSE,FALSE
"433",4110860,"No",1.64705882352941,0.428571428571429,0.195266272189349,0.930555555555556,1,0,0,1,0.537933053873657,0.584226204661313,0.0277828879482479,0.688994606447069,FALSE,TRUE,TRUE,FALSE,TRUE
"434",2142238,"No",2.25,0.419354838709677,0.14349276974416,0.741935483870968,1,0,0,1,0.551843632042242,0.551843632042242,0.0397569972538537,0.0397569972538537,TRUE,FALSE,TRUE,FALSE,TRUE
"435",3950961,"No",1.5,0.333333333333333,0.277777777777778,1.08333333333333,0,0,0,0,0.439007418522547,0.439007418522547,0.406673260247461,0.406673260247461,FALSE,FALSE,TRUE,FALSE,TRUE
"436",1732437,"No",2,0.2,0.333333333333333,1.16666666666667,0,0,0.4,0.4,0.420091086426196,0.481020971606387,0.0122247222306838,0.0122575033349512,FALSE,FALSE,FALSE,FALSE,FALSE
"437",1929033,"No",1.03125,0.392628205128205,0.25,1.125,0.884615384615385,0,0,0.884615384615385,0.439007418522547,0.530166133086168,0.012152571512645,0.909324938289703,FALSE,FALSE,FALSE,FALSE,FALSE
"438",3485947,"No",1.23076923076923,0.375,0.09765625,0.859375,0,0,0,0,0.619426778734025,0.619426778734025,0.407787734657046,0.407787734657046,FALSE,FALSE,FALSE,FALSE,FALSE
"439",2354388,"Yes",2.83333333333333,0.517333333333333,0.333333333333333,1.08333333333333,1,0,0,1,0.39708376813095,0.451040977117414,0.0383568303901849,0.344697572357556,FALSE,FALSE,FALSE,FALSE,FALSE
"440",2595473,"Yes",2.2,0.578947368421053,0.265625,0.9375,1,0,0,1,0.439007418522547,0.469430812343887,0.0221196704954759,0.897826629371221,FALSE,TRUE,FALSE,FALSE,TRUE
"441",3429396,"Yes",1.14285714285714,0.294117647058824,0.26,0.785714285714286,0,0,0.588235294117647,0.588235294117647,0.283294425946657,0.5,0.00274505664177982,0.278915556130264,FALSE,FALSE,TRUE,FALSE,TRUE
"442",3082641,"No",0,0,0.5,0.666666666666667,0,0,0,0,0.439007418522547,0.439007418522547,0.00926483990209237,0.00926483990209237,FALSE,FALSE,FALSE,FALSE,FALSE
"443",2329479,"No",3.375,0.130645161290323,0.375,1.25,0.129032258064516,0,0.0645161290322581,0.193548387096774,0.424737969668802,0.49497401552617,0.000158825118568795,0.0779904177645286,FALSE,FALSE,FALSE,FALSE,FALSE
"444",3679691,"Yes",1,0.333333333333333,0.333333333333333,0.666666666666667,0,0,0,0,0.439007418522547,0.439007418522547,0.0100364565236974,0.0100364565236974,FALSE,FALSE,FALSE,FALSE,FALSE
"445",1832029,"No",1.6,0.595238095238095,0.130208333333333,0.895833333333333,0.428571428571429,0,0,0.428571428571429,0.233729048043184,0.416104332455862,0.000517233071721024,0.436029785506109,TRUE,FALSE,FALSE,FALSE,TRUE
"446",3248447,"Yes",1.33333333333333,0.34375,0.119140625,0.875,1,0,0,1,0.412406387271043,0.412406387271043,0.995761350202028,0.995761350202028,FALSE,FALSE,FALSE,FALSE,FALSE
"447",3365663,"No",1.7,0.366666666666667,0.375,1.125,1,0,0,1,0.378335817455767,0.451040977117414,0.0209060964487943,0.979422883395052,FALSE,FALSE,TRUE,FALSE,TRUE
"448",2436842,"No",1.85714285714286,0.338666666666667,0.333333333333333,0.833333333333333,0.88,0,0,0.88,0.410780789324276,0.439007418522547,0.00115511367674237,0.756226937541622,FALSE,FALSE,FALSE,FALSE,FALSE
"449",3712071,"No",2.05555555555556,0.382883656985736,0.181818181818182,1,0.492753623188406,0,0.36231884057971,0.855072463768116,0.384216362586757,0.444183354848502,0.0497055920362652,0.37860865391311,FALSE,TRUE,TRUE,FALSE,TRUE
"450",3318235,"Yes",2.5,0.352941176470588,0.176470588235294,0.617647058823529,1,0,0,1,0.423842939073016,0.423842939073016,0.103180615399632,0.103180615399632,FALSE,FALSE,FALSE,FALSE,FALSE
"451",3994008,"Yes",5,0.285714285714286,0.306122448979592,0.785714285714286,0,0,0,0,0.421345772268463,0.421345772268463,0.890971145496069,0.890971145496069,FALSE,FALSE,FALSE,FALSE,FALSE
"452",3167255,"No",0.826086956521739,0.444444444444444,0.0976851851851852,1.02222222222222,1,0,0,1,0.462922197468676,0.462922197468676,0.686712714013383,0.686712714013383,FALSE,TRUE,FALSE,FALSE,TRUE
"453",3071427,"No",2,0.181818181818182,0.181818181818182,0.863636363636364,1,0,0,1,0.52003696908607,0.52003696908607,0.242774416598673,0.242774416598673,FALSE,FALSE,FALSE,FALSE,FALSE
"454",2116207,"No",0,0.142857142857143,0.535714285714286,0.5,1,0,0,1,0.510405437467904,0.510405437467904,0.000630025610469764,0.000630025610469764,FALSE,FALSE,FALSE,FALSE,FALSE
"455",3100397,"No",1.33333333333333,0.38961038961039,0.34375,0.916666666666667,0.324675324675325,0,0.337662337662338,0.662337662337662,0.384184629218637,0.568403586556983,0.00741398559467121,0.979629075424222,FALSE,FALSE,FALSE,FALSE,FALSE
"456",3725633,"Yes",2,0.416666666666667,0.131944444444444,0.833333333333333,1,0,0,1,0.454687499190591,0.454687499190591,0.0114107301681409,0.0114107301681409,FALSE,FALSE,FALSE,FALSE,FALSE
"457",1670730,"No",2.5,0.444444444444444,0.36,0.7,0,0,0,0,0.426265698601263,0.440625978113849,0.00344802262834121,0.00495285782637556,FALSE,FALSE,FALSE,FALSE,FALSE
"458",3828791,"Yes",1.38888888888889,0.310344827586207,0.284023668639053,0.848837209302326,0.96551724137931,0,0,0.96551724137931,0.475348333815225,0.584339789135269,0.022021786108215,0.379833650770472,FALSE,FALSE,FALSE,FALSE,FALSE
"459",1814002,"No",0.923076923076923,0.471153846153846,0.196428571428571,0.875,0.538461538461538,0,0,0.538461538461538,0.489266361916378,0.511470016801622,0.0609685120852546,0.387964019778415,FALSE,FALSE,TRUE,FALSE,TRUE
"460",2427846,"Yes",1,0.666666666666667,0.333333333333333,1.16666666666667,0,0,0,0,0.456230769571438,0.456230769571438,0.0140714836087845,0.0140714836087845,FALSE,FALSE,FALSE,FALSE,FALSE
"461",2763158,"No",1.54545454545455,0.466666666666667,0.173010380622837,1.02941176470588,1,0,0,1,0.399347280041282,0.484854448435796,0.000377260465498352,0.0683226370997929,TRUE,FALSE,FALSE,FALSE,TRUE
"462",2935345,"Yes",1.33333333333333,0.233333333333333,0.247933884297521,0.815789473684211,0.633333333333333,0,0,0.633333333333333,0.453722260531766,0.565852404111051,0.0273672977259598,0.509849180536721,FALSE,FALSE,TRUE,FALSE,TRUE
"463",3409520,"Yes",4,0.375,0.265625,1.0625,0,0,0,0,0.471999298994246,0.471999298994246,0.0754776667140276,0.0754776667140276,FALSE,FALSE,TRUE,FALSE,TRUE
"464",3594779,"No",1.28571428571429,0.476190476190476,0.359375,0.923076923076923,1,0,0,1,0.481513009372477,0.483720156981342,0.00308078971905124,0.033488617635842,FALSE,FALSE,FALSE,FALSE,FALSE
"465",2846752,"Yes",1.66666666666667,0.444444444444444,0.271604938271605,0.611111111111111,1,0,0,1,0.34516557276316,0.34516557276316,0.0511343893828905,0.0511343893828905,FALSE,FALSE,FALSE,FALSE,FALSE
"466",3448789,"No",1.28571428571429,0.333333333333333,0.333333333333333,1.33333333333333,0,0,0.555555555555556,0.555555555555556,0.359545281520642,0.586316308817792,0.00196066801569772,0.636679159668263,FALSE,TRUE,FALSE,FALSE,TRUE
"467",3064581,"Yes",0,1,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0663482189018654,0.0663482189018654,FALSE,FALSE,FALSE,FALSE,FALSE
"468",3168682,"Unsure",2.375,0.252358490566038,0.416666666666667,1.9,0.745283018867924,0,0.0471698113207547,0.792452830188679,0.344867941088614,0.572368894667739,0.00446116715848521,0.999517802793948,FALSE,TRUE,FALSE,FALSE,TRUE
"469",2992202,"No",1.18181818181818,0.379310344827586,0.244897959183673,1.07142857142857,0.758620689655172,0,0,0.758620689655172,0.388329101749689,0.613676074375383,8.75623151929128e-05,0.0802773036142796,FALSE,FALSE,FALSE,FALSE,FALSE
"470",4176497,"No",1,0.366666666666667,0.277777777777778,0.75,0.6,0,0,0.6,0.160526646324161,0.361663317898913,0.00519334861097476,0.27872673755887,FALSE,FALSE,FALSE,FALSE,FALSE
"471",3753879,"Yes",1.66666666666667,0.444444444444444,0.259259259259259,0.888888888888889,1,0,0,1,0.447602521692706,0.447602521692706,0.0136584390265039,0.0136584390265039,FALSE,FALSE,FALSE,FALSE,FALSE
"472",1809915,"Yes",1.57142857142857,0.405555555555556,0.289940828402367,0.954545454545455,0.825396825396825,0,0,0.825396825396825,0.391472082342042,0.613842659526805,0.00298973124224067,0.118209612192128,TRUE,FALSE,FALSE,FALSE,TRUE
"473",3040986,"Unsure",1.81818181818182,0.371428571428571,0.0881632653061225,0.971428571428571,1,0,0,1,0.701525493251082,0.701525493251082,0.281143239603628,0.281143239603628,FALSE,FALSE,TRUE,FALSE,TRUE
"474",3156250,"No",1.1304347826087,0.329365079365079,0.163265306122449,0.904761904761905,0.660714285714286,0,0,0.660714285714286,0.549816903255427,0.632545637688299,0.0485939258110777,0.44415248796754,FALSE,FALSE,TRUE,FALSE,TRUE
"475",1671116,"Yes",1.5,0.515625,0.2625,1.34375,0.416666666666667,0,0,0.416666666666667,0.357029618731656,0.527301101840203,0.0559720103762755,0.258780354117467,FALSE,TRUE,FALSE,FALSE,TRUE
"476",3570088,"Yes",0.75,0.428571428571429,0.333333333333333,0.916666666666667,0,0,0.857142857142857,0.857142857142857,0.5,0.522770461429348,0.00379032353922637,0.526212550992072,FALSE,FALSE,FALSE,TRUE,TRUE
"477",2082573,"No",2,0.4,0.24,0.75,0,0,0,0,0.445383371543421,0.445383371543421,0.14014655216719,0.14014655216719,FALSE,FALSE,FALSE,FALSE,FALSE
"478",3368933,"No",1.2,0.615384615384615,0.32,1,0,0,0,0,0.439007418522547,0.5,0.0719912368485792,0.175422559987105,FALSE,FALSE,TRUE,FALSE,TRUE
"479",3715929,"Yes",2.23076923076923,0.384615384615385,0.23,1.05,0.807692307692308,0,0,0.807692307692308,0.415762553629826,0.647603242649444,0.0230100418610519,0.418723727205514,TRUE,FALSE,FALSE,FALSE,TRUE
"480",3592792,"Yes",0,0,0,1,0,0,0,0,0.439007418522547,0.439007418522547,0.0612836652713566,0.0612836652713566,FALSE,FALSE,FALSE,FALSE,FALSE
"481",2958623,"Yes",0,0,0.25,0.5,0,0,0,0,0.439007418522547,0.439007418522547,0.0305838707973622,0.0305838707973622,FALSE,FALSE,FALSE,FALSE,FALSE
"482",2026882,"Yes",1,0.6,0.333333333333333,0.714285714285714,0,0,0,0,0.367972530919739,0.439007418522547,0.0198867489365498,0.0280219521726879,FALSE,FALSE,FALSE,FALSE,FALSE
"483",1843390,"Unsure",1.38888888888889,0.375,0.32,0.9,0.604166666666667,0,0,0.604166666666667,0.393061787848114,0.460949982490012,0.0296265772069276,0.930354537571734,FALSE,FALSE,TRUE,FALSE,TRUE
"484",1593835,"Yes",1.54545454545455,0.575757575757576,0.32,1.4,0.727272727272727,0,0,0.727272727272727,0.216624391380015,0.480272203276384,0.000153838711778986,0.0848369386047307,FALSE,FALSE,FALSE,FALSE,FALSE
"485",2402922,"Yes",1.625,0.4,0.32,1.1,0.8,0,0,0.8,0.439007418522547,0.5,0.0038687502943715,0.129185270747368,FALSE,FALSE,FALSE,FALSE,FALSE
"486",3169787,"No",2.5,0.444444444444444,0.26530612244898,1,0,0,0,0,0.320418206135448,0.439007418522547,0.00806679242148367,0.0117569520985061,FALSE,FALSE,FALSE,FALSE,FALSE
"487",2969239,"No",0.444444444444444,0.5,0.168367346938776,0.964285714285714,0,0,0,0,0.484837083433096,0.484837083433096,0.00316936345259544,0.00316936345259544,FALSE,TRUE,FALSE,FALSE,TRUE
"488",3637891,"No",1.06666666666667,0.5,0.1859410430839,0.966666666666667,1,0,0,1,0.190501072631636,0.382859013911084,0.00174058981497605,0.00611930733070132,FALSE,TRUE,TRUE,FALSE,TRUE
"489",3013821,"Yes",1.11111111111111,0.454545454545455,0.148760330578512,0.75,1,0,0,1,0.510651546918695,0.510651546918695,0.0485506655235979,0.0485506655235979,FALSE,FALSE,FALSE,FALSE,FALSE
"490",4008486,"Yes",2.16666666666667,0.285714285714286,0.285714285714286,0.928571428571429,1,0,0,1,0.254774651254179,0.385822968870339,0.179942411018993,0.27674761013976,FALSE,FALSE,FALSE,FALSE,FALSE
"491",2022026,"No",2.5,0.166666666666667,0.236111111111111,0.625,1,0,0,1,0.33652823542406,0.33652823542406,0.000179189180168127,0.000179189180168127,FALSE,FALSE,TRUE,FALSE,TRUE
"492",4182810,"Yes",1.55555555555556,0.396303135521886,0.28,1.2,0.8875,0,0.1125,1,0.377227655061502,0.715621495633763,0.00440999356547978,0.996844286837325,TRUE,TRUE,TRUE,FALSE,TRUE
"493",4150296,"Yes",2.19047619047619,0.275213675213675,0.382716049382716,1.07692307692308,0.755555555555556,0,0,0.755555555555556,0.319221322773976,0.592007899252381,0.00252192609296542,0.242591204963616,FALSE,FALSE,TRUE,FALSE,TRUE
"494",2439531,"Yes",1.9,0.428571428571429,0.307692307692308,0.954545454545455,0.628571428571429,0,0,0.628571428571429,0.360847546338739,0.5,0.000132748017096618,0.00111987880434983,FALSE,FALSE,FALSE,FALSE,FALSE
"495",3107421,"Yes",0.733333333333333,0.4,0.1640625,0.964285714285714,1,0,0,1,0.483059818114602,0.700893021107818,0.000664954830677189,0.881582024256571,TRUE,FALSE,FALSE,FALSE,TRUE
"496",3797876,"Yes",1.08333333333333,0.428571428571429,0.118622448979592,0.946428571428571,1,1,0,1,0.563457379120163,0.563457379120163,0.252393797258314,0.252393797258314,FALSE,TRUE,TRUE,FALSE,TRUE
"497",3158440,"Yes",1.8,0.368421052631579,0.135734072022161,0.894736842105263,1,0,0,1,0.529869984511762,0.529869984511762,0.0621362454145625,0.0621362454145625,FALSE,FALSE,FALSE,FALSE,FALSE
"498",4181088,"Yes",1,0.520710059171598,0.185897435897436,1.21428571428571,0.538461538461538,0,0,0.538461538461538,0.47090910643821,0.623105182489799,0.0195548822566337,0.738566198715612,FALSE,FALSE,FALSE,FALSE,FALSE
"499",2031473,"Yes",3,0.5,0.24,0.5,1,0,0,1,0.359129103634049,0.359129103634049,0.072083892062859,0.072083892062859,FALSE,FALSE,FALSE,FALSE,FALSE
"500",3704335,"Unsure",2,0.352941176470588,0.214532871972318,0.647058823529412,1,0,0,1,0.406744264522586,0.406744264522586,0.821512741070408,0.821512741070408,FALSE,FALSE,FALSE,FALSE,FALSE
